Business Name,Category,Lake/Area,City,State,Address,Phone,Email,Website,Contact Person,Source URL,Verification Status,Confidence Level,Notes,Recommended Sales Angle,Priority Tier,Compliance Sensitivity
Portman Marina,Marina,Lake Hartwell,Anderson,SC,"1629 Marina Road, Anderson, SC 29625","864-287-3211",,https://www.portmanmarina.com/,,https://www.portmanmarina.com/,Verified,High,"Direct marina site and Hartwell operator; strong slip and boating activity","Visual checks for boats, slips, and marina referral support",Tier 1,Low
Big Water Marina,Marina,Lake Hartwell,Starr,SC,"320 Big Water Road, Starr, SC 29684","864-226-3339",info@bigwatermarina.com,https://www.bigwatermarina.com/,,https://www.bigwatermarina.com/contact,Verified,High,"Direct marina site with contact page; rentals, slips, and campground traffic","Boat, dock, and rental-fleet visual check support",Tier 1,Low
Harbor Light Marina,Marina,Lake Hartwell,Lavonia,GA,"1476 Harbor Light Marina Rd, Lavonia, GA 30553","706-356-4119",,https://harborlightmarina.net/,,https://harborlightmarina.net/about-harbor-light-marina/,Verified,High,"Direct marina site and Georgia tourism listing support marina/rental activity","Referral partner for boat and slip-related underwater checks",Tier 1,Low
Sun Life Hartwell Marina,Marina,Lake Hartwell,Hartwell,GA,"149 Hartwell Marina Rd, Hartwell, GA 30643","706-376-5441",hartwell@sunlifemarinas.com,https://sunlifehartwell.com/,,https://sunlifehartwell.com/contact/,Verified,High,"Direct marina contact page with address, phone, and email","Marina referral and customer-facing inspection support",Tier 1,Low
Clemson Marina,Marina,Lake Hartwell,Seneca,SC,"150 Clemson Marina Dr, Seneca, SC 29678","864-653-6767",,https://clemsonmarina.com/,,https://clemsonmarina.com/,Verified,High,"Direct marina site with published Hartwell address and phone","Boat-owner, rental, and dock/lift referral support",Tier 1,Low
Freedom Boat Club Lake Hartwell,Boat Club,Lake Hartwell,Seneca,SC,,"864-499-1832",hartwell@freedomboatclub.us,https://www.freedomboatclub.com/franchises/marina-boat-club-llc/lake-hartwell,,https://www.freedomboatclub.com/franchises/marina-boat-club-llc/lake-hartwell,Needs Verification,Medium,"Real club page exists and lists dock phone and email, but location/address should be human-confirmed against local dock presence","Recurring running-gear and fleet-visibility support angle",Tier 2,Low
Custom Dock Systems,Dock Builder,Lake Hartwell,Anderson,SC,"5032 Highway 24, Anderson, SC 29626","864-225-2393",,https://customdocksystems.com/,,https://customdocksystems.com/contact-us/,Verified,High,"Direct dock-builder site serving Hartwell and Keowee; strong partner/referral fit","Dock-owner referral and issue-documentation support",Tier 2,Low
Master Docks,Dock Builder,Lake Hartwell,Anderson,SC,"806 SC-187, Anderson, SC","864-226-8169",zane@masterdocks.com,https://www.masterdocks.com/,,https://www.masterdocks.com/contact/,Verified,Medium,"Direct site lists Hartwell location/contact; regional builder rather than single-lake marina operator","Dock/lift partner and referral channel",Tier 2,Low
J&S Shoreline,Dock Builder / Shoreline Services,Lake Hartwell,Hartwell,GA,,"706-377-4891",,https://jandsshoreline.com/,,https://jandsshoreline.com/,Verified,Medium,"Direct site serving Lake Hartwell; address not clearly surfaced in the cited result","Dock-restoration and waterfront-owner referral angle",Tier 3,Low
Spot On The Lake,Real Estate,Lake Hartwell,Lavonia,GA,"12915 Jones Street, Lavonia, GA 30553","678-469-9917",info@SpotOnTheLake.com,https://www.spotonthelake.com/,,https://www.spotonthelake.com/contact-us,Verified,Medium,"Direct Hartwell real-estate site; potential referral lane for buyers/sellers needing visual documentation","Pre-purchase and listing-support referral angle",Tier 3,Low
BuyHartwellLake.com,Real Estate,Lake Hartwell,,,"","(855) Buy-Lake",Patty@buyhartwelllake.com,https://www.buyhartwelllake.com/,,https://www.buyhartwelllake.com/contact-us,Needs Verification,Low,"Contact page exists but business/address normalization should be human-cleaned before use","Lakefront buyer/seller referral lane",Tier 4,Low
Keowee Marina,Marina,Lake Keowee,Seneca,SC,"150 Keowee Marina Dr, Seneca, SC 29672","864-882-2047",info@keoweemarina.com,https://www.keoweemarina.com/,,https://www.keoweemarina.com/contact/,Verified,High,"Direct marina site with full contact info and strong service footprint","Premium marina referral and customer-education partner",Tier 1,Low
Sunset Marina,Marina,Lake Keowee,Six Mile,SC,"900 Gap Hill Road, Six Mile, SC 29682","864-481-9400",info@sunsetonkeowee.com,https://www.sunsetonkeowee.com/,,https://www.sunsetonkeowee.com/contact,Verified,High,"Direct marina site with clear contact details and public marina positioning","Boat-owner and lakefront referral support",Tier 1,Low
Keowee Marina Boat Rentals,Rental Fleet,Lake Keowee,Seneca,SC,"150 Keowee Marina Dr, Seneca, SC 29672","864-882-2047",info@keoweemarina.com,https://www.keoweemarina.com/boat-rentals/,,https://www.keoweemarina.com/boat-rentals/,Duplicate/Context Source,Medium,"Valid subpage, but this is the same organization family as Keowee Marina and should not be treated as a separate top-level account","Use as internal fleet-angle note under Keowee Marina",Tier 3,Low
Lake Keowee Real Estate,Real Estate,Lake Keowee,Seneca,SC,"100 Century Plaza Drive, Ste. 6B, Seneca, SC 29678","864-886-0098",lakekeoweeoffice@gmail.com,https://lakekeoweerealestate.com/,,https://lakekeoweerealestate.com/contact-us/,Verified,High,"Direct office contact page; strong premium-waterfront buyer/seller fit","Pre-purchase and waterfront-owner referral lane",Tier 2,Low
The Lake Company,Real Estate,Lake Keowee,Seneca,SC,"125-B Eagles Nest Dr, Seneca, SC 29678","864-979-5357",,https://www.thelakecompany.com/,"Michael Martin",https://www.thelakecompany.com/about-us/contact,Verified,High,"Direct contact page with broker name and contact info","Lakefront buyer/seller and community referral partner",Tier 2,Low
Master Docks,Dock Builder,Lake Keowee,Anderson,SC,"806 SC-187, Anderson, SC","864-205-7898",,https://www.masterdocks.com/,,https://www.masterdocks.com/lake-resources/lake-keowee-and-jocassee-permitting/,Verified,Medium,"Direct site specifically references Keowee/Jocassee permitting and dock/lift service; regional base","Dock/lift partner for issue-documentation referrals",Tier 2,Low
Martin Docks,Dock Builder,Lake Keowee,Gainesville,GA,"1740 Dawsonville Highway, Gainesville, GA 30501","770-536-0189",sales@martindocks.com,https://www.martindocks.com/,,https://www.martindocks.com/contact-us/,Verified,Medium,"Direct site states service to Lake Keowee; office is outside immediate market but still relevant","Dock/lift partner and service-area referral channel",Tier 3,Low
We Sell Keowee,Real Estate,Lake Keowee,,,"","",,https://wesellkeowee.com/,,https://wesellkeowee.com/,Weak Lead,Low,"Good market-context source for premium Keowee owners, but contact details were not cleaned here and the row should not be treated as outreach-ready yet","Context source only until human-verified",Tier 4,Low
